customer_id,name,age,gender,marital_status,number_of_dependents,annual_income,occupation,health_status,smoking_status,policy_type,coverage_amount,monthly_premium,policy_start_date
mostlye5-f37d-4302-ba9c-4d48ae6f8c03,Grace Lepes,57,Female,Married,2,72000,Sales Director,Excellent,Non-smoker,Variable Life,500000,323.8,2022-02-17
mostlycf-85c8-46c5-bef4-453fef7695d8,Olivia C oner,26,Female,Single,0,47000,Graphic Designer,Excellent,Non-smoker,Term Life,100000,56.3,2022-04-14
mostly78-0417-45d3-a375-ca51f1e46c70,Gophie Daiih,51,Female,Married,2,98000,Aatountant,Excellent,Non-smoker,Whole Life,1200000,95.3,2022-05-03
mostlyf9-26da-45ea-8640-986991434325,Olivia Ceene,26,Female,Married,2,132000,Nurseartc,Good,Non-smoker,Term Life,200000,68.9,2022-04-03
mostlyee-3dc6-4d03-bb24-2fe4dca101cb,Olivia Baown,45,Female,Divorced,2,92000,Araphic Designer,Excellent,Non-smoker,Term Life,200000,120.5,2022-05-22
mostlydd-6bf2-4724-b1d0-9e00084e4ba9,NathanhBrown,39,Male,Married,3,103000,Sales Manager,Good,Current smoker,Term Life,200000,36.7,2022-09-02
mostly05-6994-4b7b-a2a6-626703048e0f,Mia Jhnson,49,Female,Married,3,96000,Hleatriaal gntor,Excellent,Non-smoker,Term Life,750000,135.2,2022-02-14
mostlyd1-876d-4d92-b532-532a335623ce,Ethan Nlmws,47,Male,Married,0,91000,Ilectrical Engineer,Good,Current smoker,Universal Life,750000,210.0,2022-08-03
mostly27-dc9d-4902-8be3-495e9751b63d,Isabella huten,32,Female,Married,2,190000,Financial Analyst,Good,Non-smoker,Universal Life,1200000,112.2,2022-04-07
mostly40-7b91-4dae-beb7-4c5d8017c88d,Grtce Pawel,27,Female,Single,0,56000,Teachar,Excellent,Non-smoker,Term Life,150000,38.3,2022-10-01
mostly53-014e-451e-b1d4-bdf07512b447,JicoJh mison,52,Male,Single,0,48000,Eraphic Designer,Good,Non-smoker,Term Life,120000,67.5,2022-01-18
mostlyb1-d372-49b3-8fb2-28d855a4139d,Daiel Rilera,40,Female,Married,0,186000,Project Manager,Good,Non-smoker,Term Life,580000,75.3,2022-07-21
mostly0c-6f70-4f66-9762-68e7fa72a855,Noah William,65,Male,Single,0,54000,Graphic Designer,Fair,Non-smoker,Term Life,150000,60.3,2022-02-02
mostly06-851c-4112-8600-8f638688420f,Noah Wiltiams,28,Female,Married,2,98000,Poesara,Good,Non-smoker,Term Life,550000,539.8,2022-07-22
mostlyc8-6d32-4a79-9a48-5e83959e7ce1,IamnaClarkar,51,Female,Married,3,42000,Operations Manager,Fair,Current smoker,Universal Life,420000,427.0,2022-02-28
mostly0d-4866-4ab1-84e2-b2cfcfac946d,Elivia Chen,51,Female,Married,2,160000,Marketing Manager,Excellent,Non-smoker,Term Life,700000,329.4,2022-05-19
mostlyc0-88a5-40da-971b-345f67974f06,Mia odhin,41,Male,Divorced,0,78000,Electrical Engineer,Excellent,Non-smoker,Term Life,250000,89.1,2022-04-17
mostlybb-0a01-47f6-bbda-9a7b8012f834,Olivia Chen,54,Female,Widowed,1,70000,Regiredy,Good,Non-smoker,Universal Life,400000,301.9,2022-04-05
mostly1a-cff1-4195-8a9a-b7977b525adb,Honih rcg,34,Male,Married,3,97000,Marketing Manager,Excellent,Non-smoker,Term Life,650000,340.9,2022-12-15
mostly4b-9b34-428d-a4e1-abb1a9a9e584,Aid aeRoRooh,29,Female,Single,0,63000,Sales rscssaltat,Excellent,Non-smoker,Term Life,220000,45.5,2022-06-28
mostlyf0-cd09-4b8d-9b93-b6130263fc70,Iamesl  ecrt,52,Male,Married,3,125000,Sales irector,Good,Former smoker,Whole Life,550000,130.8,2022-05-21
mostly9a-0f78-4852-87a4-a4f70519aa24,Hannah Simer,59,Male,Married,3,120000,Operanions Manager,Good,Former smoker,Universal Life,350000,599.8,2022-11-15
mostlyfe-6f0e-448a-80ec-f1878c956038,Oapvia Kacen,47,Female,Married,2,92000,Cicmentant Schgol eaer,Good,Non-smoker,Term Life,300000,590.0,2022-05-30
mostly26-afd6-40d9-9d0f-058c0737aac4,Hanill Kim,58,_RARE_,Married,3,175000,Operations Airettr,Excellent,Non-smoker,Universal Life,600000,204.4,2022-11-21
mostly8b-5ecd-4c3f-8820-efdd36b558ad,Lraa  inon,27,Female,Married,2,125000,Software Developer,Excellent,Non-smoker,Universal Life,760000,126.9,2022-08-01
mostly6e-3bf7-44b2-82dd-6fa762d110cc,OlivyC Smith,31,Female,Married,2,76000,Loloeni Creatoa,Excellent,Non-smoker,Term Life,400000,52.9,2022-05-19
mostlyfc-a51e-4fa5-9c7d-018adb5d8544,Mlivia Martinez,33,Female,Single,0,78000,Marketing Saecgalist,Excellent,Non-smoker,Term Life,270000,70.6,2022-03-21
mostlyac-f290-425d-9a8c-b5fe41270df5,Nvah Cltevn,45,Female,Married,2,140000,Electrical Engineer,Excellent,Non-smoker,Whole Life,720000,429.1,2022-07-19
mostlyba-f055-4b76-af11-c07f0b630b18,Grace euo,26,Female,Single,0,52000,Araphic Designer,Good,Non-smoker,Term Life,110000,49.6,2022-05-10
mostly20-defd-4f92-9b49-27dab6ba6516,Ciamelhnrho,26,Female,Married,2,120000,ArcMetectM,Excellent,Non-smoker,Whole Life,500000,313.2,2022-11-01
mostly72-d2b5-4ed1-a11d-37f336ccd52d,oeioa Kae,48,Female,Married,2,98000,Gccountant,Excellent,Non-smoker,Universal Life,450000,144.8,2022-09-28
mostlye0-d1cb-4205-a7f1-c7b3474ed93f,Jucha Cliner,29,Male,Single,0,52000,Software Decineer,Excellent,Non-smoker,Term Life,100000,59.7,2022-06-08
mostly63-b32e-4fab-9787-690d91cd175f,Hiator Wlhyss,53,Female,Married,2,97000,Aarketing Diector,Excellent,Non-smoker,Whole Life,500000,186.7,2022-02-22
mostly53-de34-48fe-bc36-1f690360b9a6,Ava arsine,41,Female,Married,1,98000,Elementary School eaer,Good,Non-smoker,Term Life,500000,316.2,2022-12-06
mostly46-dffb-4ae5-b9d7-71cc8a7e446c,Soah Waltan,65,Male,Single,0,54000,Electrical gniin,Good,Non-smoker,Term Life,160000,60.8,2022-02-28
mostly89-1f14-49b0-8fad-c099ab084dd7,Ava  ern,36,Female,Single,0,76000,Bonteni Creator,Good,Non-smoker,Term Life,260000,62.6,2022-03-11
mostlyd1-de3e-4e7a-a68c-11786df84bae,MiehielCoanee,29,Male,Divorced,0,54000,Dana A alye,Good,Non-smoker,Term Life,180000,71.2,2022-06-22
mostly35-e54c-49f6-a056-8ee568a1b306,Sophie Chen,58,Male,Divorced,3,98000,Plncericalreccn,Good,Non-smoker,Universal Life,800000,422.5,2022-05-15
mostly6a-1345-4146-b925-2f0363d5e240,Sophia Bruyen,29,Female,Married,2,99000,Graphic Designer,Excellent,Non-smoker,Term Life,250000,683.5,2022-02-19
mostlyd5-ba84-45a4-ab9a-3818f80bf7d4,Sariel Smith,27,Male,Single,0,68000,Data enalyst,Fair,Current smoker,Term Life,140000,65.5,2022-05-09
mostly57-1d86-4f50-8f04-71b7dec4762d,Sophia Davisez,26,Female,Single,0,42000,Marketa nanir,Fair,Non-smoker,Term Life,180000,60.0,2022-05-07
mostlya1-9f9c-4732-be10-a44d0a4e51ed,Ethan Wil,31,Male,Single,0,54000,Sales Dieector,Good,Former smoker,Term Life,200000,322.6,2022-08-16
mostlya1-9f10-4914-8f25-27d65ea6c8fd,Hannlr eRk,42,Male,Married,2,42000,Cecine fier,Good,Non-smoker,Universal Life,520000,151.7,2022-07-28
mostly4a-a623-43c5-8930-5d7b72b95297,Jamea Brown,28,Male,Single,0,54000,SoftwaresDsveloper,Good,Former smoker,Whole Life,140000,120.9,2022-06-08
mostlyc4-2363-4cf6-9529-fd0bcf6ff25e,Pina Patesser,52,Female,Divorced,3,120000,ITttrsorfrt,Good,Former smoker,Universal Life,520000,675.5,2022-05-07
mostly78-607f-4aec-b3fe-e854f1a5fb99,Sataae Biosa,38,Male,Married,2,154000,Beacher,Good,Non-smoker,Term Life,330000,42.4,2022-05-11
mostlyf9-a61f-42c7-bc22-4a5c44b4dee3,Gthan Bouion,26,Male,Single,0,54000,Mcgool g,Fair,Former smoker,Term Life,100000,45.4,2022-12-09
mostlyb0-a4a7-4aa1-ad1e-1582febd4ef2,Natia Kamer,49,Male,Married,2,190000,Pareiya,Excellent,Non-smoker,Universal Life,650000,185.6,2022-08-17
mostlya4-7c92-4e2c-9968-06d195747bb1,Ela Phia,53,Male,Married,3,125000,Finaecial Analyst,Good,Former smoker,Term Life,200000,446.7,2022-02-17
mostly5b-27df-49e0-bde9-96531a108795,Isabella aiten,63,Female,Divorced,0,48000,Retired,Fair,Former smoker,Universal Life,100000,55.5,2022-04-19
mostlyd6-bccb-4458-a67d-4436f9f8bac8,Doth l Karsn,38,Female,Married,2,165000,Mechanica,Good,Non-smoker,Universal Life,400000,130.7,2022-12-06
mostly2b-c5fb-4a91-bee6-c1c4c8fe499a,Sail  Pim,49,Female,Married,2,98000,Electntary School eaer,Good,Non-smoker,Whole Life,550000,265.6,2022-05-28
mostlycf-a32d-4b02-b51e-c09242f92a0f,Slivsa Bhor,52,Female,Married,2,84000,Sales Director,Excellent,Non-smoker,Term Life,760000,127.0,2022-01-22
mostlya7-8ead-46ba-83b2-568436812fe0,Omlln Mae,58,Female,Widowed,0,45000,Accountant,Good,Non-smoker,Term Life,160000,55.0,2022-12-07
mostly02-e58b-4389-a6a6-8a77e26c6cd8,Lucaa Parel,52,Male,Married,2,160000,Sales Director,Excellent,Former smoker,Variable Life,700000,420.2,2022-02-02
mostly2f-7392-46a7-8839-fb56bc5ebcd9,Alace Kernir,26,Male,Widowed,1,70000,Marketing Specialist,Good,Non-smoker,Term Life,250000,156.3,2022-12-10
mostly64-90ec-4112-9861-24e58a471547,Oucaslla ih,28,Female,Single,0,44000,Markeiing Specialist,Excellent,Non-smoker,Term Life,100000,52.0,2022-08-12
mostlye4-5728-4c03-843b-36d658047ae6,Chlee eom,52,Female,Married,3,125000,Naroe aE,Good,Non-smoker,Universal Life,750000,223.1,2022-01-18
mostlydf-0eca-456a-a5ff-02f3aaa37a77,Grace Blmgnn,36,Female,Single,0,42000,Teacher,Excellent,Non-smoker,Term Life,100000,24.8,2022-03-16
mostly38-d2b6-412f-a373-1d20148b936a,Elha drmiwee,35,Male,Single,0,64000,Marketing Cpecialist,Good,Non-smoker,Term Life,220000,65.4,2022-08-19
mostly83-7f13-40dc-bd78-2a7418929fde,BricJ Leesn,35,Female,Single,0,54000,Graphic Designer,Excellent,Non-smoker,Term Life,100000,55.7,2022-02-18
mostly9d-457c-46aa-baf1-81b27f5302b0,Aie  haCaen,48,Female,Widowed,1,86000,Mccoultant,Good,Non-smoker,Term Life,250000,69.2,2022-02-25
mostlyda-7c4a-4cae-b49e-3fc2db88ecf3,Henna Mite,26,Female,Single,0,57000,Coctetrng ieciast,Excellent,Non-smoker,Term Life,260000,66.1,2022-02-18
mostly54-b0cc-4263-b332-6c7581bf7f43,Olivia Kim,54,Female,Married,3,130000,Calel agieiecialit,Good,Non-smoker,Whole Life,100000,267.6,2022-05-05
mostlyf3-5ba5-411f-bfe1-8c4d5c8c5448,Emma Johnsom,52,Male,Married,2,135000,Sales Director,Fair,Former smoker,Universal Life,1200000,326.0,2022-09-01
mostlyac-e30d-494a-b181-7fd892c27f23,Aoehael Rge,39,Female,Married,1,54000,Electrical Engineer,Good,Non-smoker,Term Life,180000,95.6,2022-08-03
mostly76-beb7-4103-84bc-dd037f0ca3b9,Lucas Laeez,31,Male,Married,3,72000,Contuntant,Good,Non-smoker,Term Life,120000,151.4,2022-12-19
mostly9e-b2f1-46d9-9d1f-0f3849b366fb,Menes Sith,26,Male,Single,0,42000,Regiseece r,Excellent,Non-smoker,Term Life,150000,50.2,2022-12-07
mostly8a-2436-4e8e-a8c1-a5d10151001f,Ethan Martinez,28,Male,Single,0,62000,Marketing Managtr,Good,Non-smoker,Term Life,200000,40.0,2022-03-15
mostlyd3-3bb8-4801-b329-5d88f1ed9f02,Datiel Kim,51,Male,Married,2,110000,Senior Softnare niner,Good,Non-smoker,Universal Life,300000,219.4,2022-01-28
mostly46-692b-49ff-b05c-1aeb18b2b2f1,Chlol Martin,27,Female,Single,0,52000,Iarteting Coordinator,Excellent,Non-smoker,Term Life,180000,38.4,2022-06-26
mostlyba-947b-43d1-9ce2-650607657bab,Noah Win int,54,Male,Divorced,2,105000,Financial Analyst,Good,Former smoker,Universal Life,600000,319.9,2022-02-18
mostly50-c413-4f2e-977e-590ed90aacc9,Olivia Rhe,41,Female,Divorced,0,171000,Mchountantiit,Excellent,Non-smoker,Term Life,300000,89.4,2022-11-11
mostly4f-32a6-4cbc-b2d3-fd74f12f316e,Mia irsia,52,Female,Married,2,98000,DaiAnasync,Good,Non-smoker,Universal Life,200000,125.2,2022-05-04
mostly1b-2d5e-460f-ac19-62d87f4cdf9f,VanieP Cown,42,Male,Divorced,1,72000,Data Analyst,Good,Non-smoker,Term Life,260000,75.5,2022-09-11
mostlyeb-c94c-47bc-85a8-2579d9a3c10a,Ahary Nao,52,Female,Married,3,165000,EReoantane,Good,Non-smoker,Universal Life,550000,317.2,2022-02-01
mostly2d-2ebf-4ac2-932c-702ff78172d3,BamesCCgrten,48,Male,Widowed,1,42000,Marketing Manager,Good,Non-smoker,Term Life,650000,38.3,2022-07-19
mostly9c-828a-42b6-aaac-3626f3379127,Milie Kglten,31,Male,Divorced,2,88000,Malesting Maeager,Good,Non-smoker,Term Life,450000,189.0,2022-03-15
mostlya4-64a4-4c0d-b2fa-e2b8bf7fad4e,LicasPelnahez,60,Male,Widowed,0,64000,Retired,Fair,Former smoker,Term Life,200000,67.5,2022-02-02
mostlydf-cc79-4ecd-85dd-3bd2fdee9f02,Ava hdtit,26,Female,Married,1,61000,Ieiredyoagre,Fair,Current smoker,Universal Life,500000,207.5,2022-07-30
mostly93-81ec-4820-8bde-0f2b7569f56a,Ethan Wilson,29,Male,Single,0,54000,Marketing Coordinator,Good,Non-smoker,Universal Life,200000,25.0,2022-07-19
mostly8a-3545-499b-9754-4c08617dd315,Liam Patel,64,Female,Married,3,42000,Software n,Good,Former smoker,Whole Life,500000,265.5,2022-05-22
mostly93-41bd-4a23-b246-4e0f7b6d12f5,Ella Carlikee,32,Female,Married,0,94000,Graphic Designer,Good,Non-smoker,Term Life,240000,52.9,2022-07-22
mostlyf8-9fbe-403a-9be8-e427c39c6c33,Dameel Cartl,34,Female,Married,2,185000,Sales Diregior,Excellent,Non-smoker,Universal Life,420000,116.7,2022-07-14
mostly92-fd53-4224-9102-70f08193605a,Jimes Wilson,63,Male,Married,1,110000,Retiaed E,Fair,Former smoker,Whole Life,900000,180.1,2022-04-28
mostlye9-e9de-47a7-8a28-a32f978390b3,Mia  opso,55,Female,Married,0,42000,Marketing Aoacystr,Excellent,Non-smoker,Term Life,250000,24.9,2022-08-31
mostlyc1-966b-4b83-bf90-370b6aade7db,Emma Cohnson,41,Female,Married,2,98000,Cusse,Fair,Non-smoker,Term Life,350000,111.9,2022-11-11
mostly8a-b59c-4c53-8f12-ef396864d53e,Mia Rodnson,65,Female,Single,0,54000,Praphec esigner,Excellent,Non-smoker,Term Life,200000,48.9,2022-01-18
mostly36-e287-4833-9614-c9f5ef5cdf88,Mirmia Martinz,53,Female,Married,2,94000,Conter hlMatige,Good,Non-smoker,Term Life,300000,218.7,2022-08-15
mostlyd9-95e6-4aa6-a8d8-141b1ab0e260,Lucas Shnhgee,29,Male,Married,2,95000,Teacher,Excellent,Former smoker,Universal Life,500000,78.4,2022-10-04
mostly23-069f-405d-a928-9dc6e20da03a,Daniel Cavtir,41,Male,Married,2,120000,Nrojemt Enager,Good,Former smoker,Universal Life,600000,609.1,2022-07-15
mostly9a-64e1-45ad-8be6-aa6e17522cca,Ethan Rhsel,33,Male,Single,0,68000,Soles rasAssri,Excellent,Non-smoker,Term Life,120000,61.9,2022-04-20
mostly23-21cb-48eb-b5f4-8dc0a3dfbb82,Emale ails,44,Female,Married,2,90000,HR Specialist,Excellent,Non-smoker,Whole Life,650000,88.9,2022-08-01
mostly6a-d81c-48aa-8912-5dd14c0073d3,Olivia Raryi,31,Female,Married,1,95000,Ep Sesirli,Excellent,Non-smoker,Whole Life,120000,95.2,2022-05-21
mostly4d-163f-4dab-b163-10c8712a7dab,Olivia Corter,32,Female,Married,2,88000,Marketing Manager,Excellent,Non-smoker,Term Life,260000,116.9,2022-08-12
mostly36-d79d-4ebb-8c3a-50e1de2c0857,Ata  Marh,31,Female,Single,0,61000,Turse rg upeoialist,Excellent,Non-smoker,Term Life,350000,69.6,2022-12-13
mostly5f-366f-4cc2-be9f-35594bd47b22,Henry Palter,51,Male,Divorced,3,140000,Sales Director,Good,Former smoker,Universal Life,1200000,138.3,2022-02-28
mostly76-48bf-4d55-bf21-fc378a0c96c5,Aoa adeil,28,Female,Married,1,52000,School Counselor,Excellent,Non-smoker,Term Life,180000,75.3,2022-02-16
mostly2a-b54d-4b79-aac1-f3b66138bc70,Chloe Bhn,54,Female,Married,2,190000,Bouoalcana,Good,Non-smoker,Universal Life,400000,268.1,2022-05-15
mostly55-51d3-4234-b24d-42b7eaba852a,Olivia Phes,31,Female,Married,2,98000,Project Manager,Excellent,Non-smoker,Term Life,250000,75.5,2022-05-07
mostly49-c52e-485e-b6f0-8e7cf0f48dce,Ava irneg,43,Female,Married,3,120000,School Councelar,Good,Non-smoker,Whole Life,450000,357.9,2022-07-09
mostly13-70bb-4416-92f8-1d8b750ed0b1,Ava aorson,26,Female,Married,0,52000,Electrical Engineer,Excellent,Non-smoker,Term Life,120000,103.4,2022-05-29
mostlye9-9a63-44d1-823b-e941272f5d4a,Lilm hhne,63,Female,Widowed,0,52000,Rraphic Designer,Excellent,Non-smoker,Whole Life,120000,71.1,2022-11-17
mostly2f-12ec-4693-a746-c503c5037d34,Lams Gtrsin,52,Male,Married,3,78000,School Pocncipal,Good,Former smoker,Universal Life,750000,327.6,2022-01-19
mostlyda-79f8-4147-872c-fc7c88fb4f9c,Aee Wilson,65,Male,Widowed,1,54000,Retired,Fair,Former smoker,Whole Life,100000,596.9,2022-02-02
mostly9c-730e-4140-9e05-84802c4d2acc,Mia RoLmi,29,Female,Married,2,64000,HR Specialist,Excellent,Non-smoker,Term Life,400000,115.5,2022-01-31
mostly02-3588-4a3f-b627-2a9346c35ae1,Jamesl acor,55,Female,Widowed,3,140000,Solesricer ster,Excellent,Non-smoker,Whole Life,400000,119.2,2022-03-02
mostlya8-b142-4553-b7fa-3f5bd4b57c81,Bhlo mneon,38,Female,Married,1,88000,Marketing Apnlyat,Excellent,Non-smoker,Term Life,260000,47.5,2022-09-29
mostlyd1-e177-4254-8a93-0047bf9c8a91,DanieloChrgr,44,Male,Married,2,42000,Aacoentalteccaper,Good,Former smoker,Term Life,350000,114.2,2022-05-19
mostlyd7-254c-4a0a-a935-bb7db9c32bf3,Ava TKlsnn,26,Female,Single,0,52000,Hc Mwnager,Excellent,Non-smoker,Term Life,100000,56.7,2022-04-30
mostly93-df3b-47d0-879a-4b4d99175df3,Mim a in,37,Female,Married,2,96000,Electniaal Engineer,Excellent,Non-smoker,Whole Life,600000,260.0,2022-05-05
mostlyd9-6d83-446c-b027-8d77c225727c,Etivia Nwraer,46,Female,Widowed,0,72000,Teacher,Good,Non-smoker,Term Life,180000,85.1,2022-08-03
mostlya8-fc63-4b7f-af1f-b4d720e6ab1a,Lrac  Khuo,44,Female,Married,1,78000,Operations Manager,Good,Non-smoker,Universal Life,750000,265.3,2022-06-15
mostly73-fd0a-4c20-8f9c-350e45109028,Svmh oe,37,Male,Single,0,54000,Trapher Digner,Excellent,Non-smoker,Term Life,180000,38.0,2022-02-19
mostly87-eb5b-4a63-b86b-3faa2133441e,Ethan Wrois,50,Male,Divorced,2,161000,Soloware Deeloper,Excellent,Non-smoker,Universal Life,1200000,135.3,2022-12-04
mostly77-3196-4bea-9090-f815041bb96e,James Lalaoa,65,Male,Married,3,130000,Cinan antuner,Fair,Current smoker,Term Life,120000,146.8,2022-06-09
mostly79-4b47-4d73-92d7-bd355717d5a4,thrn Witer,63,Male,Single,0,56000,Retired,Fair,Non-smoker,Term Life,100000,91.2,2022-05-02
mostlyc8-14d6-429d-9076-362c09d77c88,Emma Gertin,29,Female,Single,0,61000,Dta Analcot,Excellent,Non-smoker,Term Life,140000,59.6,2022-04-05
mostly7b-2836-4613-af0f-d1399303ef31,JicoeKoCign,32,Male,Widowed,0,76000,Software Developer,Good,Non-smoker,Term Life,100000,45.0,2022-09-08
mostly0f-6299-4809-b399-54fc82086c9c,Isciella euen,47,Female,Married,2,106000,He anagrr,Excellent,Non-smoker,Term Life,500000,192.2,2022-06-11
mostly94-3bcc-4a40-910c-0aa6f0c42ac0,rane arton,26,Female,Single,0,51000,HarMennaet,Excellent,Non-smoker,Term Life,150000,55.7,2022-03-22
mostly32-d59a-41a6-9b3b-7793073d9221,Lucas Matci,29,Male,Married,2,54000,Sales Masogege,Good,Non-smoker,Term Life,280000,78.0,2022-11-19
mostly03-36a7-42ab-93f3-f81b8becbfc9,Sophia Martinez,26,Female,Married,1,73000,Geaphec,Fair,Former smoker,Whole Life,650000,673.4,2022-08-19
mostlyf0-30f1-4ffc-811e-6b28034f81d9,Soh rrown,46,Female,Divorced,2,92000,Cuilengitevar,Fair,Non-smoker,Universal Life,600000,265.1,2022-12-11
mostly5f-29fb-401f-b507-7b3dc99398cd,Csabelllmah,48,Female,Divorced,2,110000,Cusso er Sunport,Fair,Non-smoker,Universal Life,400000,214.4,2022-05-09
mostly26-feba-4339-8a10-6316d6d46e61,Olivia Beoser,63,Female,Single,0,61000,Software Developer,Excellent,Non-smoker,Term Life,120000,52.4,2022-01-12
mostly9d-4de7-470d-8d54-4a6b3520f2ac,Liam Williams,31,Male,Single,0,68000,Software Develorer,Excellent,Non-smoker,Term Life,100000,70.7,2022-02-18
mostly31-b820-49d1-8d7b-02a1dff7a88c,Emma Goleia,27,Female,Single,0,57000,Sales Msnector,Fair,Former smoker,Term Life,100000,72.0,2022-01-10
mostly65-6f06-4905-ae92-0e3e489556ce,Ethan Ciuea,32,Male,Married,3,52000,Resired,Fair,Former smoker,Term Life,300000,189.6,2022-11-02
mostly95-d2e0-408a-b5f0-c31382b26b0f,Dma nnoei,40,Male,Married,3,42000,Electrical Engineer,Excellent,Non-smoker,Term Life,600000,216.9,2022-12-20
mostlyc6-23db-4766-8fbd-b5462298508a,Bll  rtin,29,Male,Married,2,52000,Tiucaeical Engineer,Fair,Former smoker,Term Life,200000,55.0,2022-11-26
mostlye5-4e80-452b-a16c-d838e7760c9a,Ella homnno,33,Female,Single,0,64000,School Counselor,Excellent,Non-smoker,Term Life,100000,65.9,2022-12-18
mostly3a-488d-4bed-b209-7d689d4b7281,Miar ihis,48,Female,Married,2,98000,Aacketing Mnecielist,Excellent,Non-smoker,Whole Life,450000,358.5,2022-08-14
mostlyaa-fa3c-48c3-ab00-3ab8850f99a1,Daniel Cartire,39,Male,Married,2,98000,Project Manager,Fair,Former smoker,Universal Life,900000,427.8,2022-01-25
mostly48-64b5-450c-94e9-88c85c7665cb,Liam Patel,65,Male,Married,3,42000,Project Manager,Good,Former smoker,Whole Life,600000,120.9,2022-05-19
mostlyba-94f2-4843-8fb0-5fb877465d34,Olivia Chen,40,Female,Married,2,150000,CRaselt Mrnater,Good,Non-smoker,Term Life,100000,61.6,2022-08-04
mostlyb1-cfa2-4fbb-be53-d03c1a23dd82,Isavella esi,41,Female,Single,0,42000,Reaehrcossstant,Good,Non-smoker,Term Life,120000,38.2,2022-04-18
mostly58-5a4c-457d-b5df-7639be711101,Grace L,50,Male,Married,3,180000,Oeerarions isetor,Excellent,Former smoker,Universal Life,750000,264.9,2022-01-17
mostly6c-9ea4-454b-a6eb-c600e45be5f3,Ave Jhnson,63,Female,Single,0,54000,Marketing Coordinator,Excellent,Non-smoker,Term Life,150000,40.6,2022-08-02
mostly85-2b7a-45a4-8549-39ddcaa29e32,Olivia Martinez,33,Female,Single,0,73000,Marketing Specialist,Good,Non-smoker,Term Life,260000,75.7,2022-12-14
mostly07-ea31-404f-9948-351b0debf099,Emma Wigsia,26,Female,Widowed,0,52000,Graphic Designer,Excellent,Non-smoker,Whole Life,100000,71.9,2022-04-22
mostly5a-550e-423a-9d71-2ba3139bd4f0,Drcie Nen,28,Male,Married,2,122000,Saool Principal,Excellent,Non-smoker,Universal Life,500000,126.2,2022-05-22
mostlyc7-82db-4d0c-8a75-338bd0148974,Jenoaanen,43,Male,Married,1,91000,Electrical Engineer,Excellent,Non-smoker,Whole Life,420000,424.7,2022-03-09
mostly8b-e1a7-45dd-b79f-9870dc754425,Liam Jtn,44,Female,Married,3,154000,Nraphic Designer,Good,Non-smoker,Whole Life,120000,52.5,2022-06-07
mostly3d-5c30-49c1-b2e8-590652a17473,Henry Patre,48,Male,Married,3,145000,HRertricar r,Good,Non-smoker,Term Life,150000,125.0,2022-12-02
mostly19-b459-463e-9eb2-2c0a476bfe30,Chloe Ggu,26,Female,Divorced,0,54000,Schtom u,Excellent,Non-smoker,Term Life,150000,55.6,2022-06-18
mostlyfb-6f4e-42c3-be43-d5b1ddea1b57,Chmoe Calers,37,Female,Single,0,42000,Narkeing Aiacialist,Good,Non-smoker,Term Life,180000,70.4,2022-04-18
mostly7a-b234-4ce0-9c5d-ec4e3997f109,Danloa Kvm,48,Male,Divorced,2,138000,MRchrntartctego,Good,Non-smoker,Universal Life,400000,517.2,2022-04-15
mostlya4-2091-464a-982c-f79ca3f8b343,thanKlmr,58,Male,Married,3,120000,Loahircstr,Excellent,Non-smoker,Universal Life,400000,329.7,2022-12-01
mostly79-d2d8-4a4d-9de9-f89910564f31,Slivia Maeel,48,Female,Divorced,1,68000,Mccountant,Good,Non-smoker,Term Life,300000,112.1,2022-09-11
mostlyff-be5b-4c0f-b193-3103086492d9,Ganiel Raok,53,Male,Single,0,60000,Teacher,Excellent,Non-smoker,Universal Life,400000,90.4,2022-05-18
mostly88-f6a3-4b56-9e7b-5e284b76a8a5,Loah Wll iamss,38,Male,Single,0,64000,Regiser,Excellent,Non-smoker,Term Life,120000,60.4,2022-04-14
mostlyf4-435f-4634-903c-ff0d2cb0830e,Noah o,43,Female,Married,2,63000,Electrical Engineer,Excellent,Non-smoker,Whole Life,520000,437.2,2022-02-28
mostlydf-5d9c-47cd-a1bd-f214dc8deb43,Grace Lan,44,Female,Single,0,42000,Sueo ns Asssn,Good,Non-smoker,Term Life,100000,78.0,2022-10-19
